SOURCE	TARGET	LABEL
80185	80127	DAM
80186	80164	DAM
80187	80164	DAM
80188	80853	DAM
80189	80853	DAM
80190	80853	DAM
80191	80853	DAM
80192	18413	DAM
80193	18413	DAM
80194	160428	DAM
80195	160303	DAM
80196	160428	DAM
80197	18413	DAM
80198	18413	DAM
80199	18413	DAM
80200	192599	DAM
80201	192599	DAM
80202	192599	DAM
80203	192599	DAM
80204	55229	DAM
80205	41013	DAM
80206	41013	DAM
80207	41013	DAM
80208	60883	DAM
80209	60883	DAM
80210	39741	DAM
80211	189803	DAM
80212	178536	DAM
80213	191569	DAM
80214	89750	DAM
80215	89750	DAM
80216	191569	DAM
80217	89750	DAM
80218	21766	DAM
80219	89750	DAM
80220	89750	DAM
80221	89750	DAM
80222	154911	DAM
80223	121547	DAM
80224	121547	DAM
80225	121547	DAM
80226	89808	DAM
80227	89808	DAM
80228	121547	DAM
80229	89808	DAM
80230	121547	DAM
80231	89808	DAM
80232	121547	DAM
80233	89808	DAM
80234	89808	DAM
80235	89808	DAM
80236	125722	DAM
80237	80219	DAM
80238	125722	DAM
80239	80219	DAM
80240	125722	DAM
80241	80219	DAM
80242	89801	DAM
80243	80219	DAM
80244	80219	DAM
80245	89801	DAM
80246	80219	DAM
80247	89801	DAM
80248	125722	DAM
80249	80219	DAM
80250	125722	DAM
80251	80219	DAM
80252	178539	DAM
80253	80219	DAM
80254	125722	DAM
80255	125722	DAM
80256	125722	DAM
80257	125722	DAM
80258	125722	DAM
80259	125722	DAM
80260	125722	DAM
80261	125722	DAM
80262	125722	DAM
80263	125722	DAM
80264	125722	DAM
80265	89808	DAM
80266	89808	DAM
80267	89808	DAM
80268	89750	DAM
80269	173569	DAM
80270	173569	DAM
80271	173569	DAM
80272	104396	DAM
80273	104396	DAM
80274	167296	DAM
80275	167296	DAM
80276	121417	DAM
80277	121417	DAM
80278	121417	DAM
80279	121417	DAM
80280	121417	DAM
80281	13784	DAM
80282	13784	DAM
80283	13784	DAM
80284	13784	DAM
80285	13784	DAM
80286	29035	DAM
80287	29035	DAM
80288	29035	DAM
80289	29035	DAM
80290	29035	DAM
80291	29035	DAM
80292	177439	DAM
80293	177439	DAM
80294	177439	DAM
80295	177439	DAM
80296	177439	DAM
80297	120381	DAM
80298	120381	DAM
80299	120381	DAM
80300	120381	DAM
80301	120381	DAM
80302	120381	DAM
80303	29035	DAM
80304	29035	DAM
80305	29035	DAM
80306	29035	DAM
80307	29035	DAM
80308	29035	DAM
80309	29035	DAM
80310	124934	DAM
80311	124934	DAM
80312	124934	DAM
80313	124934	DAM
80314	155053	DAM
80315	155053	DAM
80316	155053	DAM
80317	155053	DAM
80318	155053	DAM
80319	155053	DAM
80320	155053	DAM
80321	760	DAM
80322	760	DAM
80323	760	DAM
80324	760	DAM
80325	760	DAM
80326	95122	DAM
80327	178027	DAM
80328	178027	DAM
80329	95122	DAM
80330	95122	DAM
80331	178027	DAM
80332	78499	DAM
80333	95122	DAM
80334	178027	DAM
80335	178027	DAM
80336	178027	DAM
80337	95122	DAM
80338	92957	DAM
80339	92957	DAM
80340	92957	DAM
80341	92957	DAM
80342	92957	DAM
80343	92957	DAM
80344	92957	DAM
80345	92957	DAM
80346	92957	DAM
80347	92957	DAM
80348	104396	DAM
80349	104396	DAM
80350	104396	DAM
80351	104396	DAM
80352	104396	DAM
80353	92957	DAM
80354	92957	DAM
80355	92957	DAM
80356	92957	DAM
80357	92957	DAM
80358	29681	DAM
80359	29681	DAM
80360	29681	DAM
80361	29681	DAM
80362	29681	DAM
80363	29681	DAM
80364	29681	DAM
80365	29681	DAM
80366	29681	DAM
80367	29681	DAM
80368	29681	DAM
80369	29681	DAM
80370	29681	DAM
80371	80353	DAM
80372	80353	DAM
80373	80353	DAM
80374	80353	DAM
80375	80353	DAM
80376	80353	DAM
80377	80353	DAM
80378	80353	DAM
80379	80353	DAM
80380	80376	DAM
80381	80376	DAM
80382	80376	DAM
80383	89984	DAM
80384	89984	DAM
80385	89984	DAM
80386	89984	DAM
80387	89984	DAM
80388	89984	DAM
80389	89984	DAM
80390	89984	DAM
80391	89984	DAM
80392	89984	DAM
80393	89984	DAM
80394	89984	DAM
80395	89984	DAM
80396	89984	DAM
80397	89984	DAM
80398	89984	DAM
80399	89984	DAM
80400	89984	DAM
80401	89984	DAM
80402	89984	DAM
80403	89984	DAM
80404	89984	DAM
80405	89984	DAM
80406	89984	DAM
80407	89984	DAM
80408	89984	DAM
80409	89984	DAM
80410	89984	DAM
80411	89984	DAM
80412	89984	DAM
80413	89984	DAM
80414	89984	DAM
80415	89984	DAM
80416	89984	DAM
80417	89984	DAM
80418	89984	DAM
80419	89984	DAM
80420	89984	DAM
80421	11213	DAM
80422	11213	DAM
80423	11213	DAM
80424	163454	DAM
80425	163454	DAM
80426	163454	DAM
80427	163454	DAM
80428	163454	DAM
80429	163454	DAM
80430	163454	DAM
80431	119922	DAM
80432	8027	DAM
80433	163454	DAM
80434	8027	DAM
80435	8027	DAM
80436	8027	DAM
80437	163454	DAM
80438	163454	DAM
80439	8027	DAM
80440	8027	DAM
80441	8027	DAM
80442	119922	DAM
80443	120190	DAM
80444	120190	DAM
80445	120190	DAM
80446	8027	DAM
80447	119922	DAM
80448	119922	DAM
80449	119922	DAM
80450	119922	DAM
80451	119922	DAM
80452	119922	DAM
80453	119922	DAM
80454	119922	DAM
80455	119922	DAM
80456	119922	DAM
80457	119922	DAM
80458	119922	DAM
80459	119922	DAM
80460	8027	DAM
80461	119922	DAM
80462	157411	DAM
80463	157411	DAM
80464	157411	DAM
80465	157411	DAM
80466	157411	DAM
80467	157411	DAM
80468	157411	DAM
80469	157411	DAM
80470	157411	DAM
80471	61937	DAM
80472	61937	DAM
80473	61937	DAM
80474	115327	DAM
80475	115327	DAM
80476	115327	DAM
80477	115327	DAM
80478	115327	DAM
80479	115327	DAM
80480	101592	DAM
80481	115353	DAM
80482	28024	DAM
80483	101592	DAM
80484	115353	DAM
80485	28024	DAM
80486	115353	DAM
80487	115353	DAM
80488	115353	DAM
80489	192733	DAM
80490	115353	DAM
80491	101592	DAM
80492	28024	DAM
80493	192733	DAM
80494	192733	DAM
80495	101592	DAM
80496	101592	DAM
80497	12942	DAM
80498	12942	DAM
80499	12942	DAM
80500	12942	DAM
80501	12942	DAM
80502	12942	DAM
80503	12942	DAM
80504	113514	DAM
80505	40451	DAM
80506	40451	DAM
80507	80563	DAM
80508	80613	DAM
80509	80613	DAM
80510	99126	DAM
80511	99126	DAM
80512	99126	DAM
80513	99126	DAM
80514	99126	DAM
80515	80613	DAM
80516	82066	DAM
80517	82066	DAM
80518	99126	DAM
80519	80613	DAM
80520	82066	DAM
80521	80613	DAM
80522	82066	DAM
80523	99126	DAM
80524	80563	DAM
80525	82066	DAM
80526	99126	DAM
80527	82066	DAM
80528	99126	DAM
80529	99126	DAM
80530	99126	DAM
80531	40462	DAM
80532	40462	DAM
80533	40462	DAM
80534	40462	DAM
80535	82066	DAM
80536	40462	DAM
80537	82066	DAM
80538	80563	DAM
80539	40462	DAM
80540	80563	DAM
80541	40462	DAM
80542	82066	DAM
80543	40462	DAM
80544	40462	DAM
80545	82066	DAM
80546	80613	DAM
80547	40462	DAM
80548	40462	DAM
80549	82066	DAM
80550	40462	DAM
80551	80563	DAM
80552	40462	DAM
80553	40462	DAM
80554	80563	DAM
80555	40462	DAM
80556	40462	DAM
80557	40462	DAM
80558	80613	DAM
80559	40462	DAM
80560	40462	DAM
80561	40462	DAM
80562	40462	DAM
80563	40462	DAM
80564	80613	DAM
80565	140699	DAM
80566	140699	DAM
80567	82066	DAM
80568	140699	DAM
80569	140699	DAM
80570	80613	DAM
80571	140699	DAM
80572	140726	DAM
80573	113514	DAM
80574	140726	DAM
80575	140726	DAM
80576	140726	DAM
80577	140726	DAM
80578	80563	DAM
80579	80613	DAM
80580	140726	DAM
80581	140726	DAM
80582	140726	DAM
80583	140726	DAM
80584	80613	DAM
80585	80563	DAM
80586	140726	DAM
80587	80563	DAM
80588	80563	DAM
80589	140726	DAM
80590	82066	DAM
80591	113514	DAM
80592	82066	DAM
80593	82066	DAM
80594	82066	DAM
80595	82066	DAM
80596	140726	DAM
80597	80613	DAM
80598	140726	DAM
80599	140726	DAM
80600	140726	DAM
80601	80613	DAM
80602	140726	DAM
80603	140726	DAM
80604	140726	DAM
80605	113514	DAM
80606	140726	DAM
80607	140726	DAM
80608	82066	DAM
80609	140726	DAM
80610	140726	DAM
80611	140726	DAM
80612	140726	DAM
80613	40462	DAM
80614	40462	DAM
80615	80563	DAM
80616	82066	DAM
80617	40462	DAM
80618	82066	DAM
80619	140726	DAM
80620	140726	DAM
80621	140726	DAM
80622	140726	DAM
80623	82066	DAM
80624	40462	DAM
80625	40462	DAM
80626	40462	DAM
80627	40462	DAM
80628	82066	DAM
80629	40462	DAM
80630	40462	DAM
80631	82066	DAM
80632	80613	DAM
80633	82066	DAM
80634	80613	DAM
80635	140699	DAM
80636	113514	DAM
80637	140699	DAM
80638	140699	DAM
80639	140699	DAM
80640	40462	DAM
80641	82066	DAM
80642	82066	DAM
80643	140699	DAM
80644	140699	DAM
80645	82066	DAM
80646	80613	DAM
80647	140699	DAM
80648	80563	DAM
80649	80563	DAM
80650	80563	DAM
80651	80613	DAM
80652	80563	DAM
80653	80563	DAM
80654	80563	DAM
80655	154303	DAM
80656	154303	DAM
80657	82066	DAM
80658	154303	DAM
80659	154303	DAM
80660	154303	DAM
80661	80563	DAM
80662	154303	DAM
80663	82066	DAM
80664	154303	DAM
80665	80563	DAM
80666	80563	DAM
80667	80563	DAM
80668	80563	DAM
80669	12942	DAM
80670	12942	DAM
80671	12942	DAM
80672	12942	DAM
80673	12942	DAM
80674	12942	DAM
80675	12942	DAM
80676	12942	DAM
80677	12942	DAM
80678	12942	DAM
80679	190621	DAM
80680	190621	DAM
80681	81189	DAM
80682	81189	DAM
80683	81189	DAM
80684	81189	DAM
80685	81189	DAM
80686	124435	DAM
80687	124435	DAM
80688	124435	DAM
80689	39741	DAM
80690	39741	DAM
80691	97598	DAM
80692	97598	DAM
80693	97598	DAM
80694	19849	DAM
80695	19849	DAM
80696	19849	DAM
80697	19849	DAM
80698	92385	DAM
80699	92385	DAM
80700	92385	DAM
80701	164839	DAM
80702	84927	DAM
80703	84927	DAM
80704	84927	DAM
80705	84927	DAM
80706	19849	DAM
80707	44169	DAM
80708	44169	DAM
80709	44169	DAM
80710	44169	DAM
80711	44169	DAM
80712	44169	DAM
80713	44704	DAM
80714	44704	DAM
80715	116942	DAM
80716	44704	DAM
80717	44704	DAM
80718	116942	DAM
80719	116942	DAM
80720	116942	DAM
80721	116942	DAM
80722	116942	DAM
80723	116942	DAM
80724	98083	DAM
80725	103041	DAM
80726	103041	DAM
80727	85492	DAM
80728	103041	DAM
80729	85492	DAM
80730	103041	DAM
80731	103041	DAM
80732	85492	DAM
80733	85492	DAM
80734	35783	DAM
80735	35783	DAM
80736	80820	DAM
80737	2285	DAM
80738	80820	DAM
80739	47162	DAM
80740	47162	DAM
80741	80820	DAM
80742	80820	DAM
80743	95979	DAM
80744	95979	DAM
80745	95979	DAM
80746	95979	DAM
80747	47162	DAM
80748	47162	DAM
80749	47162	DAM
80750	125908	DAM
80751	125908	DAM
80752	125908	DAM
80753	125908	DAM
80754	125908	DAM
80755	47162	DAM
80756	80812	DAM
80757	174633	DAM
80758	174633	DAM
80759	80812	DAM
80760	80812	DAM
80761	174633	DAM
80762	29943	DAM
80763	174633	DAM
80764	174633	DAM
80765	29943	DAM
80766	174633	DAM
80767	29943	DAM
80768	148358	DAM
80769	47076	DAM
80770	12906	DAM
80771	46912	DAM
80772	12906	DAM
80773	46912	DAM
80774	46912	DAM
80775	12906	DAM
80776	12906	DAM
80777	124721	DAM
80778	124721	DAM
80779	12906	DAM
80780	12906	DAM
80781	12906	DAM
80782	46912	DAM
80783	12906	DAM
80784	46912	DAM
80785	80812	DAM
80786	80769	DAM
80787	80812	DAM
80788	80769	DAM
80789	80769	DAM
80790	47011	DAM
80791	47011	DAM
80792	47011	DAM
80793	12906	DAM
80794	47011	DAM
80795	12906	DAM
80796	12906	DAM
80797	47011	DAM
80798	12906	DAM
80799	47011	DAM
80800	12906	DAM
80801	47011	DAM
80802	122608	DAM
80803	80800	DAM
80804	80800	DAM
80805	47071	DAM
80806	2285	DAM
80807	2285	DAM
80808	80806	DAM
80809	80806	DAM
80810	80802	DAM
80811	80806	DAM
80812	80802	DAM
80813	155651	DAM
80814	155651	DAM
80815	80802	DAM
80816	155651	DAM
80817	80805	DAM
80818	12906	DAM
80819	80805	DAM
80820	80805	DAM
80821	80815	DAM
80822	12906	DAM
80823	80815	DAM
80824	80815	DAM
80825	95856	DAM
80826	95856	DAM
80827	95856	DAM
80828	80815	DAM
80829	80815	DAM
80830	53167	DAM
80831	53167	DAM
80832	53167	DAM
80833	53167	DAM
80834	53167	DAM
80835	166619	DAM
80836	166619	DAM
80837	166619	DAM
80838	166619	DAM
80839	127497	DAM
80840	115327	DAM
80841	115327	DAM
80842	127497	DAM
80843	127497	DAM
80844	115327	DAM
80845	127497	DAM
80846	6096	DAM
80847	6096	DAM
80848	6096	DAM
80849	39663	DAM
80850	39663	DAM
80851	39663	DAM
80852	39663	DAM
80853	39663	DAM
80854	80853	DAM
80855	80853	DAM
80856	80853	DAM
80857	80853	DAM
80858	66405	DAM
80859	66405	DAM
80860	66405	DAM
80861	35678	DAM
80862	69684	DAM
80863	35678	DAM
80864	69684	DAM
80865	35678	DAM
80866	35678	DAM
80867	93741	DAM
80868	69684	DAM
80869	93741	DAM
80870	93741	DAM
80871	80876	DAM
80872	69649	DAM
80873	69649	DAM
80874	69649	DAM
80875	69649	DAM
80876	93741	DAM
80877	69684	DAM
80878	80876	DAM
80879	80876	DAM
80880	80876	DAM
80881	80876	DAM
80882	69684	DAM
80883	69649	DAM
80884	69649	DAM
80885	93741	DAM
80886	27882	DAM
80887	27882	DAM
80888	27882	DAM
80889	27882	DAM
80890	27882	DAM
80891	95666	DAM
80892	50016	DAM
80893	95666	DAM
80894	95666	DAM
80895	95666	DAM
80896	95666	DAM
80897	49500	DAM
80898	50016	DAM
80899	49500	DAM
80900	49500	DAM
80901	49500	DAM
80902	95666	DAM
80903	95666	DAM
80904	95666	DAM
80905	95666	DAM
80906	95666	DAM
80907	95666	DAM
80908	95666	DAM
80909	95666	DAM
80910	95666	DAM
80911	48588	DAM
80912	48588	DAM
80913	48588	DAM
80914	120024	DAM
80915	120024	DAM
80916	120024	DAM
80917	120024	DAM
80918	92739	DAM
80919	120024	DAM
80920	120024	DAM
80921	120024	DAM
80922	120024	DAM
80923	120024	DAM
80924	80918	DAM
80925	80918	DAM
80926	80918	DAM
80927	80918	DAM
80928	80918	DAM
80929	80918	DAM
80930	80918	DAM
80931	80918	DAM
80932	80918	DAM
80933	80918	DAM
80934	80918	DAM
80935	80918	DAM
80936	80918	DAM
80937	80918	DAM
80938	80918	DAM
80939	50016	DAM
80940	80918	DAM
80941	80918	DAM
80942	109070	DAM
80943	109070	DAM
80944	109070	DAM
80945	109070	DAM
80946	80918	DAM
80947	80918	DAM
80948	80918	DAM
80949	80918	DAM
80950	80918	DAM
80951	21917	DAM
80952	21917	DAM
80953	21917	DAM
80954	21917	DAM
80955	21917	DAM
80956	171911	DAM
80957	171911	DAM
80958	171911	DAM
80959	171911	DAM
80960	171911	DAM
80961	171911	DAM
80962	171911	DAM
80963	171911	DAM
80964	56839	DAM
80965	97842	DAM
80966	97842	DAM
80967	97842	DAM
80968	97842	DAM
80969	97842	DAM
80970	109899	DAM
80971	109899	DAM
80972	109899	DAM
80973	109899	DAM
80974	109899	DAM
80975	109899	DAM
80976	44320	DAM
80977	44320	DAM
80978	44320	DAM
80979	44320	DAM
80980	44320	DAM
80981	44320	DAM
80982	22129	DAM
80983	22129	DAM
80984	22129	DAM
80985	22129	DAM
80986	172027	DAM
80987	172027	DAM
80988	172027	DAM
80989	172027	DAM
80990	172027	DAM
80991	172027	DAM
80992	172027	DAM
80993	172027	DAM
80994	80986	DAM
80995	80986	DAM
80996	134268	DAM
80997	29709	DAM
80998	29709	DAM
80999	29709	DAM
81000	29709	DAM
81001	29709	DAM
81002	96730	DAM
81003	96730	DAM
81004	96730	DAM
81005	96730	DAM
81006	83161	DAM
81007	83161	DAM
81008	83161	DAM
81009	83161	DAM
81010	83161	DAM
81011	2407	DAM
81012	2407	DAM
81013	171066	DAM
81014	171066	DAM
81015	171066	DAM
81016	171066	DAM
81017	178291	DAM
81018	178291	DAM
81019	179722	DAM
81020	171810	DAM
81021	178291	DAM
81022	81013	DAM
81023	43473	DAM
81024	43473	DAM
81025	43473	DAM
81026	178291	DAM
81027	126021	DAM
81028	126021	DAM
81029	126021	DAM
81030	126021	DAM
81031	126021	DAM
81032	126021	DAM
81033	126021	DAM
81034	178291	DAM
81035	178291	DAM
81036	178291	DAM
81037	167701	DAM
81038	178291	DAM
81039	178291	DAM
81040	179722	DAM
81041	178291	DAM
81042	167701	DAM
81043	167701	DAM
81044	167701	DAM
81045	178291	DAM
81046	178291	DAM
81047	81013	DAM
81048	178291	DAM
81049	171810	DAM
81050	173676	DAM
81051	173676	DAM
81052	173676	DAM
81053	173676	DAM
81054	173676	DAM
81055	173676	DAM
81056	81013	DAM
81057	81013	DAM
81058	81013	DAM
81059	81013	DAM
81060	81013	DAM
81061	81013	DAM
81062	81013	DAM
81063	179722	DAM
81064	81013	DAM
81065	81013	DAM
81066	81013	DAM
81067	81013	DAM
81068	81013	DAM
81069	81013	DAM
81070	81013	DAM
81071	167978	DAM
81072	167978	DAM
81073	167978	DAM
81074	52360	DAM
81075	52360	DAM
81076	52360	DAM
81077	52360	DAM
81078	52360	DAM
81079	147545	DAM
81080	147545	DAM
81081	147545	DAM
81082	147545	DAM
81083	50504	DAM
81084	50504	DAM
81085	50504	DAM
81086	50504	DAM
81087	72418	DAM
81088	72418	DAM
81089	72418	DAM
81090	72418	DAM
81091	72418	DAM
81092	125607	DAM
81093	125607	DAM
81094	125607	DAM
81095	125607	DAM
81096	125607	DAM
81097	81101	DAM
81098	81101	DAM
81099	81101	DAM
81100	81101	DAM
81101	132050	DAM
81102	81101	DAM
81103	81101	DAM
81104	40864	DAM
81105	40864	DAM
81106	40864	DAM
81107	40864	DAM
81108	40864	DAM
81109	34378	DAM
81110	34378	DAM
81111	110760	DAM
81112	34378	DAM
81113	34378	DAM
81114	110760	DAM
81115	34378	DAM
81116	34378	DAM
81117	34378	DAM
81118	110760	DAM
81119	34378	DAM
81120	34378	DAM
81121	34376	DAM
81122	34378	DAM
81123	124498	DAM
81124	34378	DAM
81125	124498	DAM
81126	124498	DAM
81127	34378	DAM
81128	124498	DAM
81129	34378	DAM
81130	34376	DAM
81131	34376	DAM
81132	34376	DAM
81133	34376	DAM
81134	110760	DAM
81135	34376	DAM
81136	34378	DAM
81137	110760	DAM
81138	34378	DAM
81139	34376	DAM
81140	34378	DAM
81141	120756	DAM
81142	120756	DAM
81143	144661	DAM
81144	144661	DAM
81145	131440	DAM
81146	131440	DAM
81147	131440	DAM
81148	131440	DAM
81149	131440	DAM
81150	131440	DAM
81151	174060	DAM
81152	174060	DAM
81153	174060	DAM
81154	174060	DAM
81155	174060	DAM
81156	174060	DAM
81157	115009	DAM
81158	115009	DAM
81159	115009	DAM
81160	115009	DAM
81161	81189	DAM
81162	81189	DAM
81163	81189	DAM
81164	81189	DAM
81165	81189	DAM
81166	81189	DAM
81167	81189	DAM
81168	81189	DAM
81169	81189	DAM
81170	81189	DAM
81171	81189	DAM
81172	61937	DAM
81173	61937	DAM
81174	39741	DAM
81175	39741	DAM
81176	39741	DAM
81177	39741	DAM
81178	39741	DAM
81179	39741	DAM
81180	39741	DAM
81181	39741	DAM
81182	39741	DAM
81183	39741	DAM
81184	66405	DAM
81185	39741	DAM
81186	39741	DAM
81187	39741	DAM
81188	39741	DAM
81189	66405	DAM
81190	66405	DAM
81191	66405	DAM
81192	39741	DAM
81193	66405	DAM
81194	66405	DAM
81195	66405	DAM
81196	61937	DAM
81197	39741	DAM
81198	39741	DAM
81199	39741	DAM
81200	39741	DAM
81201	39741	DAM
81202	39741	DAM
81203	39741	DAM
81204	39741	DAM
81205	39741	DAM
81206	39741	DAM
81207	39741	DAM
81208	39741	DAM
81209	39741	DAM
81210	39741	DAM
81211	39741	DAM
81212	39741	DAM
81213	39741	DAM
81214	39741	DAM
81215	39741	DAM
81216	39741	DAM
81217	39741	DAM
81218	39741	DAM
81219	39741	DAM
81220	39741	DAM
81221	61937	DAM
81222	66405	DAM
81223	39741	DAM
81224	39741	DAM
81225	161091	DAM
81226	87079	DAM
81227	43580	DAM
81228	43595	DAM
81229	87079	DAM
81230	131082	DAM
81231	43595	DAM
81232	43580	DAM
81233	43595	DAM
81234	43595	DAM
81235	161091	DAM
81236	43595	DAM
81237	43595	DAM
81238	43595	DAM
81239	43595	DAM
81240	87079	DAM
81241	43595	DAM
81242	43595	DAM
81243	43595	DAM
81244	67718	DAM
81245	43580	DAM
81246	67718	DAM
81247	67718	DAM
81248	43595	DAM
81249	43595	DAM
81250	43595	DAM
81251	43580	DAM
81252	43595	DAM
81253	43580	DAM
81254	52823	DAM
81255	87079	DAM
81256	67718	DAM
81257	43595	DAM
81258	87079	DAM
81259	43595	DAM
81260	43595	DAM
81261	43595	DAM
81262	43595	DAM
81263	87079	DAM
81264	43595	DAM
81265	67718	DAM
81266	161091	DAM
81267	67718	DAM
81268	161091	DAM
81269	43595	DAM
81270	161091	DAM
81271	43595	DAM
81272	43595	DAM
81273	87079	DAM
81274	43595	DAM
81275	43595	DAM
81276	43595	DAM
81277	43595	DAM
81278	67718	DAM
81279	43580	DAM
81280	161091	DAM
81281	5293	DAM
81282	5293	DAM
81283	83799	DAM
81284	5293	DAM
81285	5293	DAM
81286	83799	DAM
81287	83799	DAM
81288	5293	DAM
81289	81287	DAM
81290	81287	DAM
81291	81287	DAM
81292	81287	DAM
81293	81394	DAM
81294	81394	DAM
81295	15782	DAM
81296	51542	DAM
81297	81326	DAM
81298	81394	DAM
81299	15782	DAM
81300	193741	DAM
81301	155505	DAM
81302	193741	DAM
81303	15782	DAM
81304	15782	DAM
81305	15782	DAM
81306	15782	DAM
81307	15782	DAM
81308	155417	DAM
81309	155417	DAM
81310	15782	DAM
81311	155505	DAM
81312	155417	DAM
81313	155505	DAM
81314	81394	DAM
81315	81394	DAM
81316	81394	DAM
81317	81394	DAM
81318	81326	DAM
81319	155505	DAM
81320	19859	DAM
81321	19859	DAM
81322	119181	DAM
81323	119181	DAM
81324	119181	DAM
81325	119181	DAM
81326	193741	DAM
81327	155505	DAM
81328	119181	DAM
81329	119181	DAM
81330	119181	DAM
81331	81294	DAM
81332	193741	DAM
81333	155505	DAM
81334	155505	DAM
81335	119181	DAM
81336	119181	DAM
81337	81326	DAM
81338	155505	DAM
81339	81326	DAM
81340	83886	DAM
81341	155505	DAM
81342	81326	DAM
81343	193741	DAM
81344	193741	DAM
81345	155505	DAM
81346	193741	DAM
81347	15782	DAM
81348	15782	DAM
81349	15782	DAM
81350	155505	DAM
81351	155505	DAM
81352	155505	DAM
81353	155505	DAM
81354	83886	DAM
81355	15782	DAM
81356	81326	DAM
81357	3879	DAM
81358	3879	DAM
81359	83886	DAM
81360	81326	DAM
81361	193741	DAM
81362	193741	DAM
81363	15782	DAM
81364	193741	DAM
81365	3879	DAM
81366	51542	DAM
81367	3879	DAM
81368	3879	DAM
81369	193741	DAM
81370	3829	DAM
81371	193741	DAM
81372	83886	DAM
81373	51542	DAM
81374	3829	DAM
81375	155505	DAM
81376	193741	DAM
81377	3879	DAM
81378	3879	DAM
81379	155505	DAM
81380	15782	DAM
81381	193741	DAM
81382	3829	DAM
81383	15782	DAM
81384	15782	DAM
81385	81326	DAM
81386	15782	DAM
81387	83886	DAM
81388	155505	DAM
81389	193741	DAM
81390	155505	DAM
81391	155505	DAM
81392	15782	DAM
81393	193741	DAM
81394	18523	DAM
81395	43605	DAM
81396	43605	DAM
81397	43605	DAM
81398	43605	DAM
81399	43605	DAM
81400	43605	DAM
81401	43605	DAM
81402	43605	DAM
81403	161474	DAM
81404	161474	DAM
81405	5	DAM
81406	128254	DAM
81407	128254	DAM
81408	128254	DAM
81409	128254	DAM
81410	63064	DAM
81411	63064	DAM
81412	63064	DAM
81413	167296	DAM
81414	167296	DAM
81415	167296	DAM
81416	167296	DAM
81417	167296	DAM
81418	167296	DAM
81419	167296	DAM
81420	167296	DAM
81421	167296	DAM
81422	81417	DAM
81423	81417	DAM
81424	43605	DAM
81425	43605	DAM
81426	43605	DAM
81427	43605	DAM
81428	70095	DAM
81429	70095	DAM
81430	70095	DAM
81431	70095	DAM
81432	70095	DAM
81433	115143	DAM
81434	115143	DAM
81435	119948	DAM
81436	119948	DAM
81437	119948	DAM
81438	109530	DAM
81439	109530	DAM
81440	109530	DAM
81441	82991	DAM
81442	109530	DAM
81443	82991	DAM
81444	109530	DAM
81445	109530	DAM
81446	109530	DAM
81447	82991	DAM
81448	82991	DAM
81449	109530	DAM
81450	82991	DAM
81451	109530	DAM
81452	53325	DAM
81453	53325	DAM
81454	109045	DAM
81455	109045	DAM
81456	55067	DAM
81457	55067	DAM
81458	55067	DAM
81459	55067	DAM
81460	116678	DAM
81461	116678	DAM
81462	116678	DAM
81463	116678	DAM
81464	109045	DAM
81465	109045	DAM
81466	109045	DAM
81467	109045	DAM
81468	80330	DAM
81469	116678	DAM
81470	116678	DAM
81471	49528	DAM
81472	49528	DAM
81473	109045	DAM
81474	109045	DAM
81475	109045	DAM
81476	109045	DAM
81477	109045	DAM
81478	56839	DAM
81479	56839	DAM
81480	56839	DAM
81481	56839	DAM
81482	56839	DAM
81483	56839	DAM
81484	80330	DAM
81485	80330	DAM
81486	80330	DAM
81487	80330	DAM
81488	69830	DAM
81489	69830	DAM
81490	69830	DAM
81491	69830	DAM
81492	69830	DAM
81493	69830	DAM
81494	81500	DAM
81495	47408	DAM
81496	47408	DAM
81497	47408	DAM
81498	47690	DAM
81499	47690	DAM
81500	154620	DAM
81501	154620	DAM
81502	154620	DAM
81503	154620	DAM
81504	192701	DAM
81505	192701	DAM
81506	192701	DAM
81507	166811	DAM
81508	166811	DAM
81509	166811	DAM
81510	166811	DAM
81511	166811	DAM
81512	78675	DAM
81513	78675	DAM
81514	78675	DAM
81515	78675	DAM
81516	78675	DAM
81517	69479	DAM
81518	69479	DAM
81519	69479	DAM
81520	69479	DAM
81521	69479	DAM
81522	69479	DAM
81523	69479	DAM
81524	69479	DAM
81525	69479	DAM
81526	69479	DAM
81527	81517	DAM
81528	81517	DAM
81529	188432	DAM
81530	188432	DAM
81531	81517	DAM
81532	188432	DAM
81533	81525	DAM
81534	81517	DAM
81535	81525	DAM
81536	188432	DAM
81537	81517	DAM
81538	81525	DAM
81539	81517	DAM
81540	81517	DAM
81541	81525	DAM
81542	81525	DAM
81543	81534	DAM
81544	81549	DAM
81545	81525	DAM
81546	81534	DAM
81547	81549	DAM
81548	81534	DAM
81549	81525	DAM
